Trip Energy Consumption,Vehicle ID,Trip Distance,Time of Day,Day of the Week,Longitude,Latitude,Speed,Current,Total Voltage,Maximum Cell Temperature of Battery,Minimum Cell Temperature of Battery,Trip Time Length
5.6,35,16,15.34883721,5,121.3786835,31.14296726,127.2325581,12.19303833,308.3697674,15.27906977,13.23255814,62
10.304,35,33,21.94736842,5,121.3524547,31.27682711,572.6842105,28.09475201,288.2447368,16.39473684,14.52631579,33
12.992,35,61,14.75,4,121.4319138,31.31856913,67.8125,2.778139944,306.959375,9,7.875,122
2.016,35,7,18,4,121.1975173,31.28968333,0,0.666681601,300.8666667,13.66666667,13,15
1.12,35,7,8,5,121.1942193,31.34021953,57.88235294,3.48236792,297.2058824,8.235294118,6.529411765,26
1.792,35,7,18,5,121.2065164,31.28945289,37.66666667,3.322237256,307.6222222,17.88888889,16.88888889,25
3.36,35,10,19,5,121.1666006,31.3235697,19.8,2.59001496,306.13,18.9,17.2,24
2.688,35,10,21.9,5,121.2392523,31.39185987,14.33333333,0.360014901,308.5966667,20.7,18.73333333,52
3.36,35,13,18.79069767,0,121.2396435,31.3873713,8.139534884,0.993038168,303.2,8.930232558,8.76744186,108
0.896,35,6,12.43548387,1,121.283532,31.40528797,2.822580645,0.274208452,301.2032258,10.96774194,10.93548387,138
1.792,35,10,11.27272727,5,121.2261265,31.36416782,85,7.827287773,295.2818182,12.18181818,11.36363636,23
3.136,35,17,15.375,5,121.1933763,31.33357669,56.0625,2.581264929,305.5875,16,15,49
1.792,35,6,14.02222222,6,121.2053883,31.29012474,0.155555556,0.48668157,302.1777778,12.95555556,11.95555556,148
10.08,35,45,9.810810811,0,121.2498415,31.32487884,24.18918919,0.940555457,305.6945946,11.94594595,10.32432432,109
10.976,35,44,19.22727273,2,121.4947785,31.36809532,65.31818182,7.804560482,304.8863636,11.68181818,11.22727273,98
3.36,35,12,3,3,121.3553022,31.2693896,43.4,3.760014941,306.98,14.6,13.6,12
5.824,35,23,16.18181818,4,121.3197649,31.27398424,63.87878788,4.654560442,309.3757576,10.42424242,9.606060606,85
2.016,35,6,18,4,121.2413831,31.37822129,39.88235294,6.311779796,307.2941176,14,13.70588235,34
2.912,35,12,20,4,121.2194848,31.3594652,25,4.72001495,307.83,15.1,14.6,29
1.12,35,6,21.4109589,4,121.1617308,31.29688588,2.534246575,0.593165605,307.9260274,16,16,115
1.568,35,7,22.92307692,4,121.1947077,31.324888,13.69230769,2.753861085,305.1923077,15.92307692,14.92307692,22
1.792,35,10,9.653846154,5,121.2310046,31.34951692,0,0.26539952,308.75,17.84615385,16,37
6.496,35,33,11.4,5,121.415355,31.24921998,21.3,3.747514948,305.6675,19.475,17.85,87
2.464,35,15,17.21428571,5,121.4282497,31.26795,49.5,2.778586392,310.6428571,20,19,46
2.912,35,18,18.79069767,5,121.4826233,31.29109921,15.23255814,0.560480029,308.5604651,20,19.11627907,84
3.36,35,20,19.86842105,5,121.4300336,31.221344,27.52631579,1.16843596,305.7184211,20.86842105,19,64
2.464,35,14,20.90909091,5,121.4740814,31.25793718,56.45454545,0.809105841,304.7636364,20,19,43
3.136,35,18,10.68421053,6,121.4308747,31.20249635,7.228070175,0.397383333,302.6087719,13.88596491,12.88596491,156
2.016,35,10,13,6,121.4121918,31.16603714,68.85714286,1.323824448,302.6285714,14.47619048,13.71428571,31
1.344,35,7,13.75,6,121.4218436,31.1675196,36.3,1.565014925,299.935,16,15.75,37
2.016,35,8,0,0,121.4308577,31.18769246,21.65384615,2.223091862,312.8461538,21,19,33
6.72,35,34,14.10204082,0,121.376932,31.223715,23.36734694,2.497974138,309.022449,18.57142857,17.79591837,96
14.112,35,59,12.79104478,1,121.1992559,31.31768816,6.880597015,1.183596985,306.5671642,14.13432836,13.17164179,311
3.136,35,9,20.3655914,6,121.2114309,31.26818203,12.09677419,1.152703096,303.3215054,16,15,147
2.24,35,8,12.71428571,0,121.1979846,31.27640714,35.42857143,4.585729229,302.1857143,12,11,19
2.016,35,7,9.214285714,1,121.1585146,31.29774857,33.96428571,3.267871997,307.1142857,8,6.785714286,61
1.568,35,8,11.01333333,1,121.2085674,31.26988899,0.68,0.045348233,306.2306667,8.96,7.96,137
3.36,35,12,18.6,2,121.198212,31.2742938,51.1,6.330014851,304.49,8.5,7.5,29
2.464,35,6,8,4,121.176056,31.2775052,20,11.04001478,303.2,8.2,7,14
2.24,35,7,8,6,121.1825699,31.27363057,84,13.51430086,295.8285714,10.57142857,9.571428571,9
1.792,35,7,17.37037037,0,121.162097,31.28125049,3.691358025,0.534582806,306.8358025,5.987654321,5.987654321,132
4.032,35,10,8,5,121.1864821,31.27835988,52,14.09376499,294.4,3.375,2.5,20
1.568,35,6,18.66666667,2,121.1575582,31.29212883,15.33333333,0.562514909,306.95,11.66666667,10.66666667,43
2.464,35,12,18.55172414,5,121.2629504,31.33528072,17.68965517,1.217256297,304.2724138,17,16.89655172,71
2.688,35,15,20.49333333,5,121.1647563,31.28463724,9.866666667,0.293348238,303.1773333,17.97333333,17,154
1.12,35,6,12,6,121.1958298,31.2867056,33.8,2.50001494,300.88,14.2,13.6,13
3.36,35,19,11,2,121.286725,31.224714,26.875,1.837514963,307.7375,16.625,15.625,32
1.344,35,8,12,2,121.2310016,31.2805016,56.4,6.90001474,304.68,19,18,18
3.136,35,15,1.971428571,3,121.4114416,31.2019176,2.6,0.017157758,291.4,16.91428571,15.91428571,51
2.24,35,14,14.9,3,121.392532,31.1180081,4.55,0.730014911,309.08,18,16,62
1.12,35,6,9.62745098,4,121.389926,31.11062455,180.0784314,35.58825029,302.372549,15.98039216,14.98039216,128
2.016,35,9,12.46153846,4,121.183068,31.14424346,44.69230769,3.484630231,303.2769231,17,15.84615385,43
2.912,35,14,13.2,4,121.3237408,31.170272,47.8,1.76001493,302.78,18.8,17.7,52
2.24,35,12,15.61818182,4,121.4636172,31.21442565,12.41818182,0.830924016,299.5181818,19.96363636,19.92727273,169
2.016,35,8,22.84,4,121.4228247,31.19397722,0,0.184014902,297.704,18.84,17.84,68
0.896,35,6,12,2,121.320012,31.296267,139.75,1.950014975,303.3,19,18.75,16
2.016,35,11,18.4375,3,121.5135055,31.29311538,39.1875,0.056264881,306.36875,20,19.8125,63
3.584,35,22,15.52631579,4,121.1753459,31.29080874,12.31578947,2.015804344,300.9105263,25.26315789,24.42105263,65
6.944,35,31,16.58064516,5,121.2422535,31.35291198,13.0483871,1.125821364,304.1612903,23,23,177
5.824,35,30,12.28571429,0,121.2075943,31.213126,40.64285714,1.835729214,304.7785714,16.64285714,16.28571429,69
2.24,35,15,14.70588235,0,121.2037921,31.27681618,23.58823529,1.447073788,305.0529412,21,20,51
1.12,35,7,20.64788732,0,121.2079598,31.29197014,1.690140845,0.012690958,303.5126761,21,21,137
0.896,35,6,15.30952381,1,121.2101601,31.28932833,18.30952381,0.283348239,302.7047619,17.83333333,17,116
1.792,35,8,8,5,121.1796845,31.28879895,7.909090909,1.631833087,308.2,17.68181818,17.5,37
6.048,35,29,9.636363636,5,121.3434203,31.25413782,42.18181818,5.081833164,305.4136364,20.09090909,19.77272727,64
1.344,35,10,12,5,121.5586743,31.31480028,30.68965517,2.227601186,304.5862069,22.65517241,22,113
4.256,35,22,18.36206897,5,121.3064071,31.32887669,7.24137931,0.493118355,298.6655172,26.74137931,25.74137931,167
5.152,35,13,1.207920792,0,121.2580107,31.40812616,3.04950495,1.546549583,306.9485149,21.97029703,20.95049505,121
2.912,35,13,2.805555556,0,121.3230281,31.30129675,0,0.275014907,304.525,22,20,39
4.032,35,14,5.322580645,0,121.3168715,31.31159754,2.309677419,1.865821378,304.2412903,19.30967742,17.90322581,110
2.688,35,12,15.44,1,121.1609587,31.328871,0.48,0.898014902,308.682,21.94,20.96,133
4.928,35,22,18.24193548,2,121.3196026,31.26324084,9.612903226,1.727434268,307.0564516,24.88709677,23.82258065,166
3.136,35,22,20,2,121.2799507,31.34910429,69.57142857,2.114300658,305.7,24.28571429,23.42857143,40
1.344,35,6,7.151898734,6,121.2399039,31.35933243,17.2278481,1.143052885,313.6316456,17,16,70
2.688,35,12,8.758064516,6,121.2429978,31.35395353,10.56451613,0.606466514,307.9548387,18.85483871,17.93548387,117
1.344,35,6,10,6,121.2681188,31.33791089,20,4.6333485,307.6444444,19,19,21
1.568,35,7,10.7826087,6,121.305262,31.29622283,43.30434783,2.026101922,305.6434783,20.47826087,20,52
2.016,35,13,17.5,6,121.4349503,31.3637204,94.6,4.38001494,306.5,26.4,25.8,32
3.36,35,11,11.125,0,121.2505,31.3738625,10.4375,0.787514907,308.20625,21.375,20.375,52
3.584,35,9,22.0877193,0,121.1730121,31.35539939,5.122807018,1.012295641,299.5508772,25.9122807,24.94736842,139
1.568,35,6,18.64444444,1,121.2714146,31.3776806,12.22222222,0.11779268,306.2311111,28,27,119
3.808,35,24,17.9,3,121.4125903,31.29192267,25.56666667,2.023348215,306.5866667,23.9,23.7,101
2.688,35,16,19.33333333,3,121.3331278,31.29474796,12.58333333,1.050014912,305.4291667,24,24,69
4.032,35,23,7,4,121.3726989,31.31426692,88.33333333,8.750014925,308.6416667,23,21.66666667,39
1.344,35,8,8.5,4,121.2736225,31.381114,32.25,5.20001495,306.85,24.75,23.5,14
2.016,35,7,11,4,121.2512834,31.38843057,5.428571429,1.6857292,310.6571429,26.71428571,25.85714286,24
6.496,35,38,13.54054054,4,121.4755589,31.25006459,26.16216216,1.08650141,308.8648649,29.67567568,28.83783784,134
6.272,35,39,19.875,4,121.2997003,31.36607378,20.625,2.402515038,305.5525,29,28.3,158
11.648,35,41,19.91666667,6,121.3198867,31.26834183,60.75,12.00834863,305.025,22.16666667,21.83333333,58
3.136,35,6,11.95652174,0,121.2506995,31.34668765,8,14.91305848,305.9173913,19.7826087,18,66
3.36,35,21,13.6,0,121.3390464,31.3389896,0,1.26001492,305.4,20.6,19,38
4.032,35,21,14.57142857,0,121.3046251,31.34698286,31.57142857,10.17144349,302.8857143,20,19.57142857,39
10.752,35,32,7.444444444,1,121.2854752,31.32738033,67.55555556,10.03334846,306.2333333,20.72222222,19.83333333,63
2.016,35,11,10.69230769,1,121.4049359,31.22347108,16.30769231,1.023091838,309.2384615,23,21,65
2.688,35,16,14.2,1,121.3760149,31.23234754,8.571428571,0.63715776,305.1971429,21,20,109
1.344,35,6,17,1,121.3604575,31.23457345,31,0.854560358,305.2636364,21,20,28
2.016,35,11,19.4,1,121.3806844,31.2537256,122.6,11.04001476,308.26,22,21,35
6.272,35,25,0.8,2,121.2420568,31.267475,70.5,10.46001495,307.42,22.2,21.2,38
7.168,35,40,14.4,3,121.4326761,31.232467,38.9,1.553348231,306.7066667,22.43333333,21.53333333,123
2.016,35,9,15.88888889,3,121.4747439,31.20851589,38.55555556,3.044459389,304.7333333,24,23,34
8.96,35,49,17.45454545,3,121.3983705,31.23033655,60.72727273,2.427287627,308.2454545,26.27272727,25.27272727,94
2.016,35,15,20.33333333,3,121.1926197,31.28840767,59.33333333,2.283348317,305.3833333,26.5,25.66666667,32
1.568,35,9,21,3,121.1936533,31.29560467,55.5,1.150014967,303.5166667,25.16666667,24.83333333,21
4.48,35,18,9.333333333,4,121.2364781,31.37110076,31.61904762,1.785729201,310.9333333,24.85714286,23.61904762,82
1.792,35,9,15.42307692,4,121.2941414,31.34597446,13.65384615,5.576938073,304.8923077,27,26.92307692,81
2.24,35,9,16,4,121.2659433,31.34044067,43.33333333,2.50001495,304.9,28,27,25
3.36,35,22,12.64285714,5,121.2886664,31.22224493,91.78571429,6.271443443,309.5428571,25.64285714,25.07142857,61
6.72,35,40,1.214285714,6,121.2525349,31.26043057,48.78571429,3.192872107,305.0321429,23.14285714,22.07142857,94
4.256,35,14,4,6,121.2399478,31.3466873,4.9,4.75001496,305.54,25.8,24.8,19
7.616,35,30,5.85,6,121.3013765,31.2360106,39.5,2.135014885,305.505,27.7,26.1,34
4.48,35,27,19,6,121.4046944,31.02556176,27.52941176,3.500014912,308.1117647,24,22.47058824,75
1.344,35,6,7.666666667,0,121.490719,30.974003,5.333333333,0.733348233,304.4,22,21.66666667,7
3.36,35,18,18,0,121.4285485,31.02659525,48.75,0.250014905,309.0625,24.25,23.875,31
3.136,35,15,20,0,121.4999547,31.02387,23.77777778,1.7889038,305.3111111,25,25,31
4.48,35,16,14.66666667,1,121.2224188,31.34196217,27.75,8.483348325,307.7833333,29.66666667,29,46
4.256,35,16,16,1,121.2118752,31.3219668,0,3.420015,305.42,30,29.8,31
2.912,35,16,18.7027027,1,121.2350223,31.38116546,0.972972973,0.137852739,305.2135135,30,30,120
0.896,35,6,20,1,121.2162976,31.3583256,0,0.80001492,304.8,29,28,22
7.168,35,36,8.227272727,2,121.3970645,31.2755905,47.54545455,2.99092404,307.2909091,24.40909091,22.86363636,97
0.896,35,6,15.68421053,2,121.4965088,31.23722474,14.52631579,1.77106752,309.2947368,29,28,137
1.792,35,8,17.41666667,2,121.4761592,31.23719175,71.33333333,5.058348242,308.6166667,29.75,29,51
3.136,35,14,19,2,121.427243,31.22716729,45.42857143,2.742872086,310.2857143,30.57142857,29.57142857,28
4.256,35,18,2.288288288,3,121.2856323,31.33024005,0,0.049564452,302.2927928,31.92792793,29.96396396,143
5.824,35,30,16.77777778,4,121.3745179,31.28112656,32.66666667,0.022237133,306.1333333,30.44444444,29.22222222,67
3.36,35,16,18.23076923,4,121.4761366,31.28729354,15.61538462,0.607707239,305.1307692,30,29,92
2.912,35,6,20.42372881,4,121.5152766,31.27626837,5.355932203,0.925438638,301.5389831,29.96610169,29,145
2.464,35,14,10.57575758,5,121.4032496,31.27170914,11.77272727,0.596984603,306.0742424,24.09090909,23,164
0.896,35,6,14,5,121.3677111,31.23750839,2.722222222,0.075940829,305.6833333,23,22,141
2.016,35,10,16.5,5,121.4088379,31.24185415,28.775,1.570014911,305.225,22.2,21.375,108
2.688,35,17,20,5,121.4766528,31.2841572,83,0.150014937,303.73,20,20,32
8.064,35,47,10.35555556,6,121.5373662,30.91460321,20.33333333,0.858903799,306.8344444,23,21.25555556,226
5.824,35,29,8.625,1,121.4426579,31.03694496,29.16666667,1.416681571,310.65,18.25,17.70833333,96
6.048,35,30,13.11538462,1,121.3909332,31.28388546,0,0.384630293,307.9807692,22.53846154,21.53846154,99
8.064,35,35,15,1,121.3968212,31.111085,91.66666667,9.5333491,303.1666667,24.83333333,23.83333333,48
6.048,35,34,18,4,121.2960821,31.24871043,41.42857143,1.357157786,306.9428571,25.71428571,25,57
8.96,35,23,22.94117647,4,121.1979746,31.34315729,26.35294118,6.335309159,307.4529412,27.58823529,26.23529412,37
7.392,35,38,8,5,121.3109315,31.25466032,64.01694915,5.900014926,309.4050847,24.77966102,22.81355932,80
9.408,35,40,2.429906542,6,121.6757363,31.05858721,7.014018692,0.622444821,306.5495327,25.52336449,24.57476636,184
2.24,35,14,10.16964286,6,121.3281007,31.19616614,26.57142857,0.619657762,309.9142857,27,26,92
1.792,35,8,14.8125,0,121.4938733,30.91555869,27.6875,0.806264916,305.6375,24,23,53
2.016,35,12,20.62686567,0,121.5103658,30.85296578,10.50746269,0.904492503,309.6149254,27,26,100
2.016,35,12,8.142857143,1,121.4894103,30.97049971,65.57142857,4.242872243,304.4714286,21.14285714,20.14285714,24
2.688,35,12,15,1,121.5029303,30.86160656,0,1.077792711,309.8222222,26.77777778,25.77777778,32
1.344,35,6,19.97101449,1,121.4410701,30.90814793,7.637681159,0.757985924,308.915942,26,25,145
2.912,35,14,21.4,1,121.4576528,30.8973256,61.6,7.380015,308.16,25.2,25,22
5.376,35,25,1.87254902,2,121.5207465,31.26052545,1.843137255,0.107858039,305.2009804,28,27,81
2.016,35,11,2.157894737,2,121.5294255,31.25327379,18.89473684,0.468435961,305.5684211,27,25,22
5.152,35,34,12.28571429,2,121.4486549,31.01564743,67,4.171443429,312.7857143,27.28571429,25.57142857,56
2.24,35,14,14,2,121.4917109,30.90080371,84.42857143,2.7285865,309.5714286,28,28,34
2.912,35,20,16.2,2,121.519452,30.938877,48.6,4.32001498,306.12,29,28.8,40
4.48,35,18,2.666666667,3,121.5045106,31.2597031,9.619047619,1.176205393,306.1714286,29.76190476,27.76190476,28
3.584,35,10,8,3,121.3924094,31.12305525,76.58333333,8.108348592,308.85,29.16666667,27.16666667,38
2.912,35,18,15,3,121.218184,31.232588,0,1.45001495,304.85,29.5,28.5,17
3.136,35,19,9.516129032,4,121.2443358,31.35869021,13.40322581,1.338724603,308.4919355,24.87096774,23.87096774,154
4.256,35,17,18,4,121.165394,31.33074275,22.125,2.737514926,307.6875,24.25,24.25,44
3.584,35,12,19.23529412,4,121.2320243,31.37159047,11.82352941,6.2470738,304.7352941,25.94117647,25,61
4.032,35,21,11.15384615,5,121.2446293,31.37116905,12.61538462,1.758989313,305.1179487,26.69230769,24.84615385,87
1.12,35,8,14.5,5,121.227584,31.402126,41.5,4.300014925,309.725,27,25,18
7.168,35,29,7.557692308,6,121.2571551,31.3029636,45.92307692,9.053861092,307.8903846,23.03846154,22.01923077,54
1.792,35,8,10.45238095,6,121.2546521,31.34877593,11.64285714,0.454776811,307.8809524,24.88095238,23.9047619,74
0.896,35,6,11,6,121.2347863,31.37724114,62.42857143,0.528586343,306.1857143,24.57142857,24,18
2.016,35,10,12,6,121.2423375,31.35451123,51.38461538,0.392322575,308.0769231,25,24,37
4.256,35,30,13.92307692,6,121.5516492,31.28716677,57,1.446168777,304.8538462,25,25,48
1.792,35,10,14.58333333,6,121.5606977,31.24099075,60.16666667,5.483348184,304.1416667,25.83333333,25,31
10.976,35,64,16.68,6,121.4990941,31.15374484,67.68,3.068014936,305.316,27.84,27.16,114
3.36,35,12,16.28571429,1,121.4739533,30.88291843,70.57142857,3.185729217,308.5142857,25.28571429,25.14285714,22
6.048,35,34,10.93333333,2,121.4930368,31.0705996,59.06666667,2.59334826,307.96,25.06666667,24.6,58
1.568,35,8,15.5,2,121.44948,31.16618767,71,5.1333483,309.5166667,31,29.5,21
1.12,35,6,20.25,2,121.189308,31.2904715,90.5,0.950014925,306.425,29.5,28,8
1.344,35,6,22.35294118,2,121.1537031,31.29710088,8.029411765,-0.17204393,307.2014706,30,28,102
6.944,35,33,9.4375,3,121.3996907,31.24285938,33.625,5.881265019,302.68125,25.4375,25.1875,79
3.136,35,12,17.9,3,121.4200097,31.2329581,43.55,3.620014954,307.48,28,27,76
4.032,35,10,0,4,121.8251004,31.47842145,88.45454545,16.98183288,295.0363636,32.81818182,30.72727273,17
3.136,35,17,8.052631579,5,121.7679552,31.52035642,83.57894737,1.921067565,312.9315789,20.47368421,19.73684211,32
3.808,35,14,18.1,5,121.3975782,31.6413126,48.7,5.06001494,308.67,25,24.9,33
5.6,35,22,19.4,5,121.3262692,31.6966764,116.2,5.40001494,306.56,25.6,25.6,31
10.304,35,30,15.07692308,0,121.4273752,31.61656008,19.61538462,7.276937969,307.2076923,29.07692308,27.53846154,54
7.168,35,27,7,1,121.5609404,31.56925444,26.66666667,1.833348256,308.7444444,24.88888889,23.88888889,29
2.688,35,13,13.50909091,1,121.4022015,31.62704265,5.145454545,-0.009076003,305.1872727,28.98181818,28,136
5.6,35,30,14.76595745,2,121.4039003,31.63114328,17.72340426,1.895759689,301.1744681,22.91489362,22.82978723,166
4.256,36,25,7.897435897,1,121.4237434,31.17151569,277.3076923,13.84616886,302.8794872,14.76923077,14.12820513,63
4.256,36,24,18.08730159,1,121.5033748,31.16672817,90.1984127,2.829380029,308.6460317,17.85714286,17.69047619,165
3.584,36,24,7,2,121.4199227,31.182062,465.9487179,15.81539938,303.3435897,16.53846154,15.69230769,34
4.256,36,25,18.16842105,2,121.5092547,31.16574659,85.14736842,5.878962199,307.5252632,19.8,18.90526316,162
3.808,36,23,7,3,121.4286823,31.1734105,394.3235294,15.94707436,303.4,18.11764706,17.55882353,36
4.032,36,24,20.8220339,3,121.5103485,31.16469086,110.2966102,7.633065837,308.1135593,18.88983051,17.90677966,165
1.12,36,9,8.05,4,121.5749435,31.17135525,179.8,7.900014865,306.89,19.95,19,26
2.016,36,10,20.77358491,4,121.5278951,31.16291874,40.92380952,3.269826287,309.0632075,21,21,145
2.464,36,16,8.84375,5,121.4546969,31.1308712,397.9,15.10314037,305.528125,16.375,15.4375,26
3.36,36,20,9.490566038,5,121.4478582,31.1398046,275.5471698,7.975486862,304.5433962,17.58490566,16.58490566,48
1.792,36,13,10.14285714,5,121.5378541,31.16631991,191.1428571,3.220014914,303.9942857,18.8,17.68571429,41
1.12,36,7,8,6,121.5719387,31.17067667,542.6666667,35.1000163,296.8,15,14,7
2.912,36,21,7,0,121.4170309,31.18162257,414.4285714,9.971443257,306.2285714,19.28571429,18.57142857,31
3.36,36,21,17.54285714,0,121.4289431,31.17902203,310.0857143,10.38287199,308.7714286,19.6,19.37142857,46
3.808,36,24,7.324324324,1,121.4426047,31.16928968,257.0540541,14.0608258,304.9081081,17.47297297,16.51351351,60
4.256,36,25,19.69426752,4,121.4990069,31.16847168,78.64968153,3.196830282,307.6171975,17.59872611,16.80254777,174
3.36,36,20,8.487012987,6,121.6015577,31.2302313,127.7105263,4.827287715,304.0162338,16.88961039,16.80519481,148
3.136,36,18,18.8,6,121.542444,31.16703766,75.71724138,3.843463283,303.8041379,18.88965517,18.86206897,150
3.584,36,24,7,0,121.4404528,31.174207,421.7,10.94001457,300.7,18.6,18.4,35
4.256,36,24,18.8125,0,121.4919453,31.1701463,87.0546875,3.084389889,308.9664062,19.890625,18.828125,175
3.584,36,24,7.288888889,1,121.4254459,31.16563809,234.3555556,9.313348444,305.3688889,16.91111111,16.28888889,52
2.24,36,15,13.53211009,1,121.4319468,31.16035562,54.49541284,3.058730534,309.287156,18,17.88990826,154
1.792,36,12,18.30434783,1,121.5181061,31.16232074,47.44565217,2.783710552,307.8782609,17,16.85869565,146
4.256,36,24,7.083333333,2,121.4353889,31.16933389,365.8888889,9.369459508,303.6666667,12.61111111,11.63888889,40
2.464,36,15,13.98484848,2,121.4237621,31.16519218,74.77272727,3.278802939,308.3181818,12.74242424,10.8030303,92
1.792,36,12,16.06896552,2,121.5116533,31.16099153,46.90517241,1.814670112,307.8672414,12.82758621,11.77586207,164
4.928,36,24,7,3,121.4323622,31.17865156,425.1538462,16.30001505,299.6903846,7.403846154,6.173076923,39
5.376,36,24,19,3,121.5048339,31.16542381,80.34653465,5.271302196,304.829703,8.693069307,7.623762376,168
